feat_MedInc,feat_HouseAge,feat_AveRooms,feat_AveBedrms,feat_Population,feat_AveOccup,feat_Latitude,feat_Longitude,price,Latitude,Longitude,shap2_0,shap2_1,shap2_2,shap2_3,shap2_4,shap2_5,shap2_6,shap2_7,shap2_8,shap2_9,shap2_10,shap2_11,shap2_12,shap2_13,shap2_14,shap2_15,shap2_16,shap2_17,shap2_18,shap2_19,shap2_20,shap2_21,shap2_22,shap2_23,shap2_24,shap2_25,shap2_26,shap2_27,umap_1,umap_2,cluster
1.84,45.0,3.9836065573770494,1.0585480093676816,1484.0,3.4754098360655736,33.99,-118.3,0.914,33.99,-118.3,-0.039391079537143964,-0.019630073769438514,-0.001415879495135696,-0.003704749960081697,0.05600066158667192,0.02926823780629248,-0.003757190699672735,-0.0009536008629861637,1.7242425197008105e-05,0.0005865664449645968,-0.013676878271244974,0.0007624441814924599,0.00024539147819516887,1.4119385515151911e-05,0.00013340753185214427,0.0014874660508877539,-0.0014651975829094324,-0.0018404479822914587,0.0004325532117914197,0.0006821180921678568,0.002183367755619616,0.0016355972745257985,-0.002370838192804331,-0.0005738221792882845,-0.0011973628379480807,-0.02985526659592377,-0.005115031800838686,0.05276727249962378,9.150223,4.285396,2
2.1211,26.0,4.508474576271187,1.271186440677966,252.0,4.271186440677966,33.89,-118.22,1.381,33.89,-118.22,-0.0020792633729436426,-0.07210457925003065,0.0010302633032442483,0.022920541718046434,0.04423507978891669,0.028507062115496848,-0.003033509484774023,0.0014413424365081172,0.003137438225288177,-0.0008335169804483024,0.0016771942249632454,0.008324509745057366,0.0019463186797927575,0.014247826946273323,0.001954700405691261,0.005231137389133021,-0.006628115492004048,-0.0014709402189047995,-0.0012842806740681876,2.3382300302831824e-06,-0.015253434832884931,0.0047532708807728145,-0.006528192121442881,0.0016909729394147055,0.0021244477058863847,-0.02743115217760868,-0.005406699264159233,0.04990068370370276,9.21929,3.0651278,2
2.6123,37.0,4.17936507936508,1.0,1904.0,3.022222222222222,33.93,-117.95,1.613,33.93,-117.95,-0.021967899450969268,0.023825647741202004,0.0016007237826422905,-0.0022439499631146977,0.03195227768141004,0.030659458900908137,0.008733033812814392,-0.0013375365065503735,-0.00045353060855196934,0.0003065407693149202,-0.01005014839596066,0.001676649228109116,0.0005216390522824772,0.0004752934156958831,0.0007338643548302267,0.0022382479894417534,-0.0018610970564899476,-0.006816567959046248,-0.0004999190701365143,0.0017718918176546454,-0.00035041554609552733,-0.005911517710459572,0.0007660789167261684,-0.000632016174015767,6.031961514752708e-05,0.0003767154679357621,0.00781663234701871,0.05311738410250282,6.198953,4.2197495,2
2.5658,45.0,4.806315789473684,1.071578947368421,1093.0,2.3010526315789472,34.05,-118.36,2.52,34.05,-118.36,-0.04442366310850286,-0.00440994169564617,-0.0018069746621237242,-0.0017118523314319015,-0.04608969194986092,0.03105854661277557,0.016284514850863695,-0.00044727832571429945,-0.0003493920579856745,0.0007506378833361064,0.008045365854740277,0.004803567776743512,-0.00040754934457929484,-0.0008135925669116807,0.00010367365564833853,-0.00232827512311409,-0.0013531236854313468,-0.002422162237576475,3.0205405279056015e-05,-0.0007213631407067191,0.0033335121932231374,0.004116781420126374,0.0020031399492452338,0.0004726829297198471,0.0008036469595680132,0.033428780039708804,0.005033144279273638,0.13068167440269846,3.3430095,6.892218,0
3.3629,8.0,4.115044247787611,1.0584070796460177,1511.0,2.674336283185841,33.75,-117.92,1.375,33.75,-117.92,0.048395228288948725,0.03881728869061106,-0.0008367254980336297,0.0003288047316107631,-0.039822790079437204,0.023964989061653955,-0.004871688349673352,-0.00450329861385851,-0.0007600014053397331,-0.00455222327604619,0.014039253177512374,-0.00322707451544782,-0.0008037879742574545,-0.0009338366674370136,-0.00020747024839674454,0.00373659252764008,-0.0015116842887733252,-0.00651595700234448,4.972869029616914e-05,0.0008695152398582498,-0.0015410787658436242,0.0033253538456482446,0.0003757234927767452,-0.0001879876126144373,-0.0003620901734994359,0.00898560527281425,0.011061058475531118,0.06399724617882284,3.3700972,4.9860864,0
1.7701,26.0,2.666082383873795,1.098159509202454,4812.0,4.217353198948291,33.78,-118.18,1.462,33.78,-118.18,-0.0020128714827172935,0.10812566068806975,-0.0030417855889769605,0.0001475921552176418,0.04672489519822133,0.02826262650766728,-0.014654736806910337,0.0022368301905475708,8.966261573973726e-05,-0.00033127178480981404,0.0012788573358124662,0.00872377529212533,0.001971963377125263,7.678263482072155e-06,0.0016259810594485516,-0.019031313167636774,-0.001035590179894489,-0.014764784044098792,-0.0013636137623454262,-0.0008083349303414757,-0.0015991191721384,0.00395627334518899,0.009647179819361251,-0.0020014100206051204,0.006116094556962773,-0.027503175997126764,-0.001736178980108661,0.0552098272064549,6.337648,-0.46265325,1
3.3621,36.0,5.310064935064935,0.978896103896104,2593.0,4.209415584415584,33.96,-118.09,1.697,33.96,-118.09,-0.013807198381614509,0.00294474623463571,0.001145470354861155,-0.0017655613269450792,-0.0082103981793621,0.02126836471490082,-0.0190827357364588,-0.0017636018925803456,-0.0005320830796272289,0.00028893842637964413,-0.021758021631470472,-0.0006646293127638663,0.0004592596961742291,0.000721864420966073,0.0007829183776575403,0.0023606682254315053,-0.0021819113139044544,-0.0010642466420514329,0.0020906577223843725,0.001454384301157187,0.00047495427669241744,-0.005900359835147238,0.011415673480213377,2.8672281113874813e-05,0.003825266650258986,-0.03397472735591497,-0.004392653032474221,0.05580270153866595,1.3422283,2.9850237,0
3.5104,30.0,3.3766937669376693,1.010840108401084,1990.0,5.392953929539296,34.26,-118.43,1.409,34.26,-118.43,-0.002264973574468983,0.018042868436106214,0.0008197470445682237,-0.0024742162777748092,-0.010654359865904234,0.024462722511048814,0.0058930395549351405,0.001692671374074627,-0.0005360392102786216,-1.4581297927965232e-05,-0.01682245144470219,-0.0007258516586384668,-3.0619137188689444e-05,-0.00038727776735530397,0.0020377254204299398,-0.005908086593515753,-0.004844019170111278,0.011674902164288471,-0.001252480483414045,0.0004914758623030069,-0.004975767146318374,-0.005720346755685804,-0.006003292396851627,-0.0058709736836587804,0.004887237739220139,-0.03823119005897206,-0.02492918992153814,0.002447200862741621,-0.105750844,3.1118681,0
1.5143,34.0,3.805981035740336,1.149525893508388,3538.0,2.580598103574033,34.02,-118.35,1.188,34.02,-118.35,-0.023740676959898233,0.025379397605638638,-0.005044904592900167,-0.002027230517114576,-0.03834479016137652,0.03284737049863639,0.01669194591674195,-6.813525260211248e-05,0.0005692365444503595,9.946296742305527e-05,-0.0009291828937291619,0.0018665778089528263,0.001102523048623919,-8.64577447812933e-05,0.00034882219799805376,0.0034137042549095458,-0.000859460648544297,0.0003925686187530637,-0.0005310396383635971,-0.00012877055393492758,0.0031275243344092213,0.007295871425679328,-0.001654726482395255,-0.0007218460145580545,0.0014485850216399145,0.01402408487210374,0.00465013027069917,0.1064385760072764,3.1369717,6.6349626,0
2.0096,22.0,4.027027027027027,1.045045045045045,754.0,3.3963963963963963,33.9,-118.26,1.107,33.9,-118.26,0.009054031293293033,-0.012418862799208914,-0.001428571010652694,-0.0010924561815237608,0.04365253745072817,0.028467209557284254,-0.001640796111372061,0.0019731832811841557,0.0002372334642597982,-0.0003261265625414721,0.011060284268409963,0.00187590431940785,0.002591041580417407,-0.00012354418152772578,-0.003336621969042679,0.002102433001646119,-0.0020700425901083756,-0.001633304498362642,-0.00010277464782616251,0.0001283415526621249,0.00038823553626928696,0.003302833962522131,-0.0035384081320295,3.0012858832638954e-05,6.493531124635013e-05,-0.018387267200874875,-0.002562389358563556,0.05395540124800374,7.9302163,1.9169265,-1
2.7031,37.0,4.628070175438596,1.024561403508772,766.0,2.687719298245614,33.75,-118.29,2.189,33.75,-118.29,-0.026148919276533407,0.008196870324737515,0.001363467307724539,-0.0012655931766228966,0.011806237207479049,0.0240389264954536,-0.005161063348215722,-0.0017927506206542598,-0.00045353060855196924,0.0006458289728078582,-0.002804801298132303,0.003438172927303403,0.0009387105127990448,0.0005666911324873859,-0.002530415380564646,0.005325697099266507,-0.00261739395809268,-0.0020870181802864207,-0.0003747374092580194,0.00027316686803471017,0.01489433894028139,0.011325604561150142,0.0015755676831531909,0.000267476781952744,0.00012753799026616575,0.013377811709929665,0.01145134229302786,0.07661296480767718,6.533512,4.5245004,2
3.5878,43.0,4.634228187919463,0.9328859060402684,1494.0,5.0134228187919465,33.91,-118.2,1.184,33.91,-118.2,-0.032904845118776054,0.01195215944097709,0.001479336636440944,-0.001965522115294648,-0.014941763101528319,0.017260144798824758,-0.01884427972014013,-0.0017437253193299423,-0.00043629453270986406,0.0006420936845860575,-0.021481404860991607,0.0006564891904395814,4.890561476827229e-05,-0.00041297101455438606,0.0005446858003357584,0.001897877094443722,-0.0023074080770214304,-0.001468176465030466,0.002715838101696575,-0.0005143815043360328,-0.0035533327238684524,-0.01656883209975668,-0.0052831830104384326,-0.00017768541307593762,-0.0005497698334705937,-0.0345541036622827,-0.008014132367017033,0.04200443489352527,1.4505423,2.8840842,0
2.525,17.0,3.787430683918669,1.0129390018484288,2243.0,4.146025878003697,34.24,-118.42,1.637,34.24,-118.42,0.02619417300305504,0.04485810770575385,0.0004999088200117141,-0.0023303632614390677,0.015283356865099683,0.03602898136577703,0.021353547283346125,-0.0008107389791593046,0.00019520683659250975,0.0003218258348821985,0.030087962548297233,0.0022433283899915175,0.001597938453955141,-0.0001304368881133197,0.0007510696174619668,-0.01865121222873241,-0.0064262640786979216,0.009869243008484834,0.002112381526812455,0.002229435086885496,-0.005003366617331274,-0.005475740609279434,0.011680119965317672,-0.003662917063823943,0.0068180317001545225,-0.025562846411598734,-0.02326308306903396,0.013135759656684589,7.292571,0.6419835,1
3.6791,37.0,4.389204545454546,0.96875,1909.0,5.423295454545454,34.25,-118.42,1.481,34.25,-118.42,-0.011909603256808683,0.019560175039764132,0.0008924148257640609,-0.0017253125052057667,-0.017237472147840792,0.021027292086769962,0.00274931738979214,-0.0016772336214748648,-0.0005416548444881633,0.00011966682165819525,-0.022323034679469087,0.0005409693595394748,0.00037943833961274397,0.000557013097601497,0.0007880361898554823,0.00026684222430444757,-0.008391010067568157,0.0037715955012991203,-0.0012501842098188412,0.00046927049823779156,-0.005275907193671498,-0.006190936276545816,-0.005643321074494909,-0.001009905992498897,-6.339243044589993e-05,-0.03771712743518793,-0.02546777908677297,-0.0009226619326089738,-0.10201614,3.1315067,0
4.0179,42.0,5.13681592039801,1.0049751243781095,1313.0,3.266169154228856,34.1,-118.05,2.743,34.1,-118.05,0.004314638093805511,0.012471555936097984,0.0006273387068187932,-0.001294166366415427,-0.040380148226614516,-0.004230002743722903,-0.0013051636494644952,-0.001482281433809914,-0.0005408549073264847,0.0008202224633895628,-0.02059914255434977,0.002723190712212213,0.0004398822939274422,0.0005735264020311587,0.00046063598432567683,-0.003150075458055724,-0.0019264541585912855,-0.0011123750369073286,-0.0004999513250460565,0.002795099851403546,-0.00032454243145970394,-0.006064109467669266,0.0004906543854557312,-0.00015628659799897857,0.00017514612512260606,-0.009935866947266432,0.0018471805441036212,0.06487106466612595,-0.028435485,5.9698067,0
3.9583,19.0,4.842293906810036,1.0344086021505376,4205.0,3.014336917562724,34.31,-118.42,1.632,34.31,-118.42,0.004464567354286982,0.011382722266696692,0.0003002272790904013,0.0013701925541515375,-0.022128954505576788,-0.012760514438314951,-0.022256588827464875,0.0008853287067231184,-0.00025127879781929464,-0.00018770082093956674,0.01939761657793879,0.0002051644195304396,0.0006429244635791132,0.0011550450862304936,0.0007572889395905008,0.002419185284552564,-0.007719383150721851,0.0042534840712364465,-0.0007891724962683535,0.001361546670460897,0.0005986503664883396,0.0022121545827614225,-0.0028771906172441824,-0.002320949950747313,0.0031424732963094555,-0.006565844664313728,-0.0075938588979384235,0.00492632247439575,-0.14816046,4.070149,0
3.5094,11.0,3.6559485530546634,0.9919614147909968,1897.0,3.04983922829582,33.84,-118.29,1.629,33.84,-118.29,0.035413288369335646,0.013079359781745306,3.7756154167587627e-06,-0.0036330389323966875,-0.02678568082225966,0.022835201032680504,-0.021976719731577308,-0.0035638564327288022,0.0003377554463538605,-0.0011697260012429463,0.028120745701140187,-0.0008905596281899391,0.0006982757536096299,8.685220805943383e-06,0.0010202077512576288,0.002705602719681374,0.0006623548336514131,-0.0034314317350361487,-0.00047958248425609973,0.003199944359927681,-0.0032238013662886107,-0.002978630145873842,0.0007465579291847888,-0.0006713777589896241,3.0103912442540713e-05,-0.0018110675921996445,0.0021002145056859614,0.046968608469787856,3.059562,4.607721,0
2.1375,23.0,3.276371308016877,1.0928270042194093,1988.0,4.194092827004219,33.76,-117.98,1.5,33.76,-117.98,0.005895785539285009,0.07480646433700708,-0.0030796145127586364,-0.003778169252383406,0.03353659467618228,0.028686299699596074,0.0009678191535416168,0.0020850252552569422,0.00024759526278978665,-0.0003818128758638738,0.01578058081434901,0.00340740763683403,0.003025276569721068,7.678263482072155e-06,0.0016639392333950888,-0.0165008008849912,0.0008471851438733485,0.00028901768564163594,0.0005022001223651301,0.00019168129183055294,-0.0015748888336510694,0.004321730171526591,-0.0033934306916563036,-0.0019227695353677585,0.0008349491138604066,-0.027156423829996806,-0.0026470103242045933,0.051814098615230286,6.718088,0.07957162,1
3.825,48.0,6.168421052631579,1.0789473684210529,497.0,2.6157894736842104,33.99,-118.34,1.83,33.99,-118.34,-0.0035846039870612977,0.012392425922929617,-0.0022602366686288672,-0.0005243855360602818,-0.05729611660267862,-0.0016984702117971181,-0.015899746793772637,-0.0018583229658987253,0.00037442688513342535,0.0006936221979432478,-0.01776511326191126,0.0032682595492813295,-0.00018328937137574418,-0.0001642230178115809,0.000584155475349618,-0.0028060914273951407,0.0010540180894967734,-0.0017310103204571507,-0.0033292409809945584,-0.0004200204206150361,0.00450515320945281,0.002960884947102917,0.0016566227886552851,0.0003434076445732396,0.0022835214703473277,0.008314508920029455,0.008810130943967735,0.08696669731186538,0.49869835,6.462586,0
3.3977,45.0,4.672535211267606,0.954225352112676,1069.0,3.7640845070422535,34.09,-118.17,1.538,34.09,-118.17,-0.033436670286138434,0.01360332115939845,0.0009217057386043655,-0.0002708740778081766,-0.010733019473245417,0.02073799937371008,-0.018256882428580607,-0.0016203840166225066,-0.00027369732765663717,0.0007328863766681448,-0.023606845392185872,0.0003386044529137269,0.00031406748459547997,-0.000449425161636653,0.00043093892926531125,0.00025289553927598807,-0.0020615202606386407,-0.001202557507054818,-0.0012097074523889125,-0.0031514485554565218,-0.00041869737145358305,-0.004976917474323917,-0.006936354690455914,-0.0001972217949816072,-0.0005924188427319277,-0.034331237487936324,-0.004109231157063724,0.07088394633577229,1.2142421,3.0432725,0
2.1354,44.0,4.613157894736842,1.018421052631579,1165.0,3.0657894736842106,34.0,-118.29,1.058,34.0,-118.29,-0.042444165531870075,-0.03570148307002451,0.0019549613601022977,-0.0034587830560314395,0.035052519949598654,0.029625301547920046,-0.00600586754800509,-0.00168834397122349,-0.00045273067139029046,0.0006816272440564118,-0.008580635653140161,0.001676649228109116,0.0005017509594007365,0.0005712286677053501,0.0004604503248097979,0.003852487708226884,-0.002017616256557238,-0.0018718142309307976,-0.0002654981025244561,0.0005847472048055014,-0.0037370264009305956,-0.0032283962243580266,0.0013238948558714383,-0.00011974024702061009,-2.975343611211454e-05,0.0011425421692294385,0.002374613496381936,0.04581065110505809,8.155259,4.4179115,2
3.0208,38.0,5.605664488017429,1.0544662309368191,1568.0,3.416122004357298,34.0,-118.11,1.937,34.0,-118.11,-0.02944523750115048,-0.0155037414327397,-0.001833294053694358,-0.0021810048676391414,0.04677360506353049,0.024525194983911206,-0.00749819844476298,-0.0020187404382299187,7.066730152656704e-05,0.0008424229403862166,-0.01627823361458516,0.001137060521182045,0.0004086007185454133,-0.0003575743376837951,3.948629663297839e-05,-0.007595778458030814,0.00046807848036424776,-0.0016693446533980996,0.000423652903724523,0.0017434999705492496,0.0003335025587201075,0.0032894478765552754,-0.0023570143588586005,-0.000735808914353793,-0.0004878134448046298,-0.026188191000622574,-0.004406613176612096,0.057953435686224006,8.994243,3.8225348,2
2.125,38.0,3.759864712514093,1.0383314543404736,3612.0,4.072153325817362,34.0,-118.28,1.188,34.0,-118.28,-0.02951508745629188,-0.0032999650483108178,0.0015346807109265477,-0.0035323675251668573,0.04206292606593574,0.028359716051294424,-0.005561596388977802,-0.0010419913891277354,-0.0005220761474950359,2.4337987349792814e-05,-0.014840221392158882,0.00048112982463865967,0.00017204639086880225,0.0015965735719906168,0.0007721314503954641,-0.019474674969350722,-0.0009636636861130602,-0.004917496322548708,-0.002070572262528257,-0.0014867816140122297,-0.0001958137991706768,0.003217058461738658,0.010052849698542718,6.145262735972155e-06,0.003368181515746955,-0.031572087338872644,-0.00495140279971976,0.05808689477258519,8.962274,3.821999,2
3.055,41.0,4.119891008174387,1.0899182561307903,1690.0,4.604904632152588,33.96,-118.2,1.67,33.96,-118.2,-0.03734537766940797,0.03936299484303935,-0.0024319123581558084,-0.002406642264101063,0.04492062457598061,0.024640481309614475,-0.009456579257983887,-0.001096151405881748,8.08919805017059e-05,0.0003756838648098064,-0.017662358869401384,0.0005677668549384701,0.0003140674845954796,-0.0005020372704270116,0.00019510223292469822,0.0024405665096740603,-0.0020451201039728044,-0.0042843331788829314,0.0004544110783291056,5.522891299711124e-05,0.0012715976772535696,0.004270387058805454,-0.0031297388740219147,-0.0005741983979696963,-0.0011781378036233444,-0.0323998936897972,-0.005239761238540761,0.05402191923976378,9.367418,0.049702656,1
1.7679,36.0,3.9617021276595743,1.0468085106382978,732.0,3.1148936170212767,34.01,-118.16,1.428,34.01,-118.16,-0.023452965758934068,-0.01698146013738583,-0.0016751760138748518,-0.001942769295205854,0.03371602282242618,0.030505448387895262,-0.0031004808721216996,-0.0010310823222181356,0.0001626006450666795,0.0006390681720452515,-0.008828344180044549,0.0004428300781589666,0.0006565874092061574,0.00036856198085388314,-0.0032271588312568706,-0.003972686354903671,-0.0019476910909568537,-0.001197180639432495,-0.00036841519368255933,-0.0013072929225138182,0.00010925633083513797,0.0028283628594039175,0.00142294414439552,0.00035432410034004947,0.0001868258060002016,-7.119282283842064e-05,0.003106643831726659,0.060118772441352886,7.9424157,4.314527,2
3.0989,21.0,4.013341419041844,1.0751970891449365,4396.0,2.6658580958156457,33.87,-118.14,1.714,33.87,-118.14,-0.003119776363621999,0.036586134316508194,-0.002385845099911025,0.0005059547318025245,-0.0346836057230638,0.017109646189204717,-0.013032321256823716,0.0018801735478073149,0.000318950839856172,5.4448968305402214e-05,0.013939041454610406,-0.0008638375521239222,0.001955153220495284,-0.000516665168788291,0.0003447635981567707,0.003010009624328365,-0.0018567772411273212,-0.005674025506801772,-0.0003111752427268254,0.0013827286092517157,0.0009905885100388952,0.0034488063187019273,-0.0022213300041154377,-0.0024524219725004367,0.004213492390577547,0.009315423194166757,0.010065976940789687,0.057973658815286294,2.2405,5.522133,0
2.2443,39.0,3.0448717948717947,0.9615384615384616,1366.0,4.378205128205129,34.35,-119.05,1.466,34.35,-119.05,-0.03835141632216008,0.07136255357525653,0.0017093797889067932,-0.003613295209680983,0.03715861080506578,0.03525099135251219,0.021088126500571867,-0.001312002236315457,-0.0008238113413615265,0.0007823072265588964,-0.014441854283108064,0.0007037190229037777,0.00015787728763141012,-0.001412880495109182,0.0018220083249474283,-0.01729541588593886,-0.005279517018734393,0.011708797040628887,-0.001209013843115078,-0.0005107035164695401,-0.004952046156444432,-0.005734557432963884,-0.003558214049329907,-1.3476635794978424e-05,-0.0019175014243801103,-0.032708135939255964,-0.025891239142203603,-0.010697179670612247,7.9598255,0.40980908,1
