feat_MedInc,feat_HouseAge,feat_AveRooms,feat_AveBedrms,feat_Population,feat_AveOccup,feat_Latitude,feat_Longitude,price,Latitude,Longitude,shap2_0,shap2_1,shap2_2,shap2_3,shap2_4,shap2_5,shap2_6,shap2_7,shap2_8,shap2_9,shap2_10,shap2_11,shap2_12,shap2_13,shap2_14,shap2_15,shap2_16,shap2_17,shap2_18,shap2_19,shap2_20,shap2_21,shap2_22,shap2_23,shap2_24,shap2_25,shap2_26,shap2_27,umap_1,umap_2,cluster
2.0769,34.0,5.527777777777778,1.25,673.0,4.673611111111111,33.94,-118.24,0.883,33.94,-118.24,-0.018578670021667746,-0.009809152861607766,-0.0005302833845971064,-0.0017137884743583449,0.05857036170130255,0.028822647365861286,-0.0030942565869000096,-0.0010014468039008788,0.0032751856021950862,0.0007068575439669099,-0.014402843717817807,-0.0011744125109765997,0.0002637075528630571,-0.0005656490350431412,-0.0018386803014647302,0.007312553619235481,-0.0005112816367387543,-0.0023301500818937162,-5.49499612629078e-05,0.00017831092596879892,0.00046907654179124215,0.007417522404533978,-0.00543944529491871,-0.0005713845283549143,0.0012380193928496757,-0.031632193347906,-0.006653395573502694,0.05364224257617984,-4.3166757,7.925394,1
1.5217,34.0,4.374509803921568,1.0686274509803921,1568.0,3.074509803921569,32.97,-115.53,0.603,32.97,-115.53,-0.018317128888009248,-0.025081887872171235,-0.0017739560154986414,-0.0006654539166973723,0.025845512850018564,0.04808701157394311,-0.018103959935987443,2.6858142250091432e-05,8.328976113223511e-05,0.0006686239757210093,-0.00955332766607938,0.0026543936888924055,-0.009698276649172746,-0.00041832577119587527,-0.0006572640251223777,0.00247166471806645,0.008825600254978375,0.006768797830443856,8.159684940626845e-05,0.0005130793690287856,-0.005466600532521036,0.001155471772808347,-0.00028900979636467197,-0.001540137293382446,0.002328463623779277,-0.0016271239663809799,0.010587413571907085,-0.25205108376807134,12.717975,6.5150523,1
5.0893,25.0,4.393530997304582,0.9514824797843666,1546.0,4.16711590296496,37.47,-122.13,1.734,37.47,-122.13,0.010384430205803557,0.0017606319978660677,0.0006970256350176004,0.0002746502148434125,-0.04394992209542711,0.021629229524901056,-0.007701086304667951,0.001792663591434211,-0.0005867606290963878,0.0013058662492088872,-0.009627677978201726,-0.00355727193572357,0.0006021900815897711,-6.524567843447019e-05,0.0009672052210594854,-0.0023592295844288777,-0.0022021970442133625,-0.00459784142858607,-0.0005394993913219635,-0.0012908752986799269,0.009283309066335604,0.018377723386709535,-0.0007458843730981833,-7.865311225871396e-05,0.0010856025023263608,-0.008891993244689827,0.018051503874569125,-0.003296140989909426,4.0857334,9.99492,1
2.3043,32.0,5.649606299212598,1.0905511811023623,690.0,2.716535433070866,40.02,-122.06,0.684,40.02,-122.06,-0.011106300657156194,-0.021884454007131692,-0.0020571000491226665,-0.002997709577321967,0.0027388899970835017,0.006200935844362,0.02499425705014985,0.00023418034001456775,0.0003215158244700345,9.918551118655883e-05,-0.0007517875025756237,-0.007098886549642092,0.001387721088648318,-0.0006579683766289485,0.0008492181702248655,0.0016348453124366813,-0.0007484894997915236,0.002957936056922967,-0.00013844249577028487,-0.0005414626490233958,-0.004109509997320928,-0.00021942331426474682,0.0007656815458050533,0.002423379444253264,0.0026746126939236046,-0.001423040358575803,0.0046544968521093355,-0.09612893473116613,7.982765,7.0495234,1
2.6648,39.0,5.598705501618123,1.0032362459546926,899.0,2.9093851132686086,36.4,-119.18,1.292,36.4,-119.18,-0.041493609579703876,-0.027783771932092263,0.0014379351216571895,-0.0012519823403532777,0.02575641031518938,-0.033492356426748256,-0.004046547351157477,-0.0021992030107608096,-0.0005214339717101895,0.0008634999917900152,-0.008128591344874276,0.004914338337311661,0.0010650357116716673,0.0027066954915933106,0.00035995665588289485,-0.006010384130690404,-0.008320517364359827,-0.002992621131059533,-0.0004930780794957535,0.0020667334830670857,0.001355703845947645,-0.0037769034755979597,0.0012931897684899307,0.0014561056287479529,-0.00043466372213301653,-0.03251431138182104,-0.004462906256657992,-0.2552959025356717,11.137344,3.4031594,1
2.6042,46.0,4.489563567362429,1.0910815939278937,1647.0,3.1252371916508537,37.79,-122.22,1.247,37.79,-122.22,-0.0407234895022475,0.0013747162915889782,-0.0020346348590121006,-0.0022107923941184415,0.038310779923362244,-0.03346437298290888,0.011622580841251702,7.97746125263473e-05,-0.000280700588891166,0.0005016433434607904,-0.010742414552657885,-0.004291775390952086,0.00039039217037578123,-0.0016702435901800783,-1.732655595759111e-05,0.005198233153178801,0.004900877975917318,-0.003594371883402558,0.00044008161884305193,-0.0016760598213674547,-0.0012381757458314812,-0.0025194606310758134,-6.336610520825921e-05,0.0007154618620354358,0.00023204051390905676,-0.019547313354542493,-0.016911918694552854,-0.13767603820102978,8.448476,5.407655,1
3.1534,19.0,5.35251798561151,1.0743405275779376,1149.0,2.7553956834532376,33.86,-117.87,3.244,33.86,-117.87,-0.0021404780134690305,-0.0023037493467940626,-0.002303917551557442,-0.0004628997965407136,-0.02446646938520023,0.027144034655494278,-0.00045058784641948123,0.0008587930591147678,0.0003476179953755298,2.4414037116986053e-06,0.01435153872574271,-0.0026439740848927785,-0.0009304294796895804,-0.0006813108039937274,6.086190491741289e-05,-0.0008071735380000497,-0.0016496107414200698,-0.0017169661081035878,3.082185596743781e-05,0.000856628629369445,0.001063945465851335,0.003613603175409992,0.001617680117226053,-0.00014877815139540328,-0.00021472130785982224,0.00927029553650825,0.010416338245538751,0.06192363196295499,-1.225895,10.00675,1
5.3994,23.0,5.019157088122605,1.0229885057471264,910.0,3.4865900383141764,37.44,-121.88,2.379,37.44,-121.88,-6.76015938043073e-05,0.011293157344680109,0.0007878078053048874,-0.0027516055569358384,-0.07478154004725092,0.018230127830985432,-0.014260554629503631,0.0014645331697261117,-0.00029818856085180387,0.0012036159875566557,0.009152668842636972,-0.007108336237214319,0.0011588131266335217,0.0005315656648012584,0.0007917623179453503,0.0012666234957328165,-0.001011611769302577,-0.0024749546546657406,8.464308696908334e-05,0.0021698482659402146,0.0023233577614708684,-0.006926855201807705,-0.006845445923307807,0.00035880417683762484,0.0012581622946402163,-0.0030967734185547704,0.011104703049339368,-0.05553900541588508,4.824387,9.936782,1
0.9142,52.0,2.0153452685421995,1.184143222506394,805.0,2.0588235294117645,32.72,-117.16,1.625,32.72,-117.16,-0.08496075867677329,0.18498684885709765,-0.009114253418916217,0.0003404300662290924,-0.09625498782583111,0.03872782235482107,-0.058463982088386074,-0.003908521327879919,-0.0020339038695122175,0.0008523774015435413,0.03160388931122838,0.007586266978443921,0.004019913811153395,-0.00011618574648023024,-0.0005706526911038344,0.10304193704279045,0.0006478543563020955,-0.030292716144656822,0.00015931025065548765,-0.0031336083273167076,-0.00034536429554906197,-0.004259666913786755,0.003441054543134989,-0.00034562782955529245,0.00041607108243712273,0.019896185427478886,-0.053018128291099094,-0.22967599428879565,11.540785,8.093992,1
3.7813,35.0,5.002331002331002,1.0023310023310024,1230.0,2.867132867132867,33.86,-117.96,1.849,33.86,-117.96,-0.015059116015606076,0.017486970501575716,0.0009251648809134423,-0.0014366498839904222,-0.04186343288328523,0.0006388002114646865,-0.0024921103591343157,-0.00045213591680028564,-0.00045914624276151126,0.001037967631215121,-0.012095177057838856,0.001887561106415679,0.0009966208352686597,0.00057122866770535,0.0005088956554396745,0.002271725248379438,-0.0015926866198914653,-5.536213912752642e-05,-0.000513657801333449,0.0004917185959166222,-0.0011437545375883413,-0.006507355413029022,0.0009667640581522302,-8.252901555844555e-05,-0.00016216205792559903,0.006152555941502107,0.008527731093891856,0.047831604112699815,-0.5569122,10.863396,1
4.1,30.0,4.576687116564417,1.0552147239263803,1048.0,6.429447852760736,33.73,-117.9,1.664,33.73,-117.9,0.0048054736378116076,0.006356872269130942,-0.002337023949321197,-0.0016323989002167162,-0.03448029575704907,-0.007596604535845246,-0.0022253306062648354,0.0019425491599990023,7.447640913048529e-05,0.0008219513320597569,-0.018977075313797154,-0.0012703840216018764,0.0003919941707621746,-0.0006569535641752805,7.768318381739554e-05,0.002808243204171608,-0.001689283090105823,-0.004932293826910846,0.00047964864655360997,0.001036293641714056,-0.0025772667901201372,0.0031742557570945086,-0.008101790461676976,-0.00020260411979739282,-0.0009052589108089678,-0.03635094612070348,-0.0027097844047214536,0.047068318305359666,-0.54533803,12.273432,1
3.3086,7.0,5.181032290872108,1.1022120518688023,11973.0,3.044241037376049,34.57,-118.1,1.381,34.57,-118.1,0.03869190816489835,0.004550097677476835,-0.0013130565570194544,-0.00031607592735499664,-0.02708438934409292,0.004572228605643421,-0.03001990521598002,-0.010565956576579123,-0.0017302610644517138,-0.02878563281156858,0.02742736451948722,0.0007426321317448034,-0.0001613522496738308,-0.000967479282591437,0.0053187968577098005,-0.0015192019505862503,-0.002923971617114644,0.0031870846516700744,0.0005174024857675476,-0.0008710451039151893,-0.00012905652512688976,0.00412814441007926,-0.0009948006908981593,-0.006365298934324327,0.005048291251257075,-0.00685481494746592,0.003064595514633542,-0.024532596638422145,3.4507732,9.912585,1
4.1696,30.0,6.083333333333333,1.0277777777777777,1372.0,3.175925925925926,36.74,-121.64,1.75,36.74,-121.64,0.00741621692321491,0.01515741021899909,0.0007648767195564355,-0.0010184354118549705,-0.039484772859662544,0.026049545471098334,-0.017427667485277843,0.0008993984836020713,-0.0004119205373992258,0.0007159179635374199,-0.014966115016398418,0.005268754240375668,0.0004535180442183989,0.00017210518622854146,-5.0862348735044276e-05,-0.0015151672121683744,-0.0003682016242888784,0.0023037271150106917,-0.0005032392331403027,0.0016923384214580094,0.007023002643043946,-0.005938809560858012,0.0004057965709869032,0.002602597759583483,0.0010357395057478092,-0.023656537521600747,-0.006033321949366521,-0.07397458823859802,5.0224233,9.575952,1
2.3454,33.0,2.8876404494382024,1.0589887640449438,753.0,2.115168539325843,34.43,-119.72,2.438,34.43,-119.72,-0.03687129267614186,0.053937120710275684,-0.002503298745460615,0.0008110506549046767,-0.0340001141264905,0.029371275722926138,0.02152958912077495,0.0026215288259126565,0.00020455331405949822,0.000720768670080009,0.025754741276098954,0.0034687807909512484,-0.0004135080848110459,0.0003275696812187436,-0.0024374515849147974,0.012298554818750595,-0.008762787371283482,0.004165245670137439,-0.00036043110240345586,-0.0030464290021951675,0.0016632278639200282,0.004667920518846339,0.0027252590026268023,0.0015082158716864908,-0.0006193998271076358,0.02087136711961095,0.027029277458546573,0.05907379834966547,-1.9166913,9.885526,1
3.2188,31.0,4.511700468018721,1.0686427457098284,2104.0,3.282371294851794,37.97,-122.35,1.138,37.97,-122.35,-0.004277744988009831,0.01805922218103082,-0.0015378408784642208,-0.001582457187298856,-0.00643092849550882,-0.014400173159003729,0.016344718735252076,0.0010976520869737738,0.0001559387109148777,3.910299888855369e-05,-0.012630505444145464,-0.009783955666897487,0.001525608396933293,-0.0014915295577819724,0.0001332152227962783,0.004889160262625407,0.004487009162638879,0.0002693877206875935,0.0002244788443658193,-0.000798866289665527,0.0005119135207386482,-0.0009008746092502379,0.0011518976218665596,-0.0002677609605800294,0.004122180953860166,0.07302191129597606,-0.01733236694709239,-0.20358430414706344,10.259307,5.943326,1
2.8393,26.0,3.696969696969697,1.0649350649350648,396.0,1.7142857142857142,37.58,-122.35,3.75,37.58,-122.35,0.0016504298739389136,0.03800168357252403,0.00016349418335454902,-0.001512286895908464,-0.015727136210161155,-0.009137258637994632,0.041504770827150345,0.00297742181856756,0.000192324087779537,-0.0021728683642790072,0.03336543463684025,-0.000703120824688538,-0.0006056607695804604,0.001799094304996298,0.0008279310027668701,0.011768957206457063,0.00025631165321330046,-0.002443444001764097,-0.0012048256375644813,0.0051622964941255975,-0.019981117710026034,-0.0086314254973561,-0.0008105910686580966,-0.0005836601395931137,0.0008887246996069211,0.040383674373017875,0.061689434203176116,-0.020634789611771856,4.319394,9.550051,1
8.1926,15.0,7.429495472186288,1.0,2380.0,3.0789133247089264,33.64,-117.7,3.266,33.64,-117.7,-0.03088480962961391,0.02990016114779491,-0.009217944027127757,0.014035173055409382,0.05525930178083246,-0.07348720239306852,-0.007864994763128621,0.0020325906022479077,0.0018384302024378606,-0.0007657579260894721,0.011392792000269054,-0.000759922514582737,-0.0075202240267701155,-0.0022092073136430416,-0.0032421952490474175,0.0032682092828553765,-0.0011484010729707404,0.013452767792416245,-0.001031922038362898,5.4040620721370616e-05,0.004260960874954238,-0.009489250006988692,-0.0033484558717483113,0.0035224942574820454,-0.006174137448055017,-0.0016156012964727482,0.008001660560169422,-0.07937256494349094,6.789782,9.341326,1
6.101,42.0,6.496815286624204,0.9936305732484076,398.0,2.535031847133758,34.16,-118.0,3.118,34.16,-118.0,0.10316896078661437,0.01595188473075515,-0.008217290998706035,-0.0223118317658008,0.12495620377923804,-0.047127491133834264,-0.003997498915313441,-0.005067474682856515,-0.0013536072426212039,0.0020130180635607887,-0.00671978951247817,0.005022014714179027,0.0012985019311056044,0.0015465888003002714,0.004761638390140465,0.00016919659425424681,0.005055007237347182,-0.0030143137603864463,0.005123253934692675,0.0006827287231838851,-0.0017693824350941477,-0.005839125825457837,-0.012516158679670637,0.0019021287384929316,0.0027583982086738616,0.018238772126155153,0.002204299763276225,0.07350552444999196,1.8021727,7.9116826,1
3.2028,32.0,4.217270194986073,1.1350974930362117,1704.0,2.3732590529247912,37.78,-122.49,3.229,37.78,-122.49,-0.001926531328751039,0.039556504065790025,-0.0019254302930591615,-0.0021534918999691404,0.03082808329549028,0.02796333082380561,0.11996034396945204,0.0020706705765836876,0.00034704435412616743,0.00046185218392087344,0.013990665364676918,0.003401930142127458,0.0010847426603434868,-0.0012876314677809104,-0.0001379782324087577,-0.002776046299922099,0.01367147988097298,0.027535895699973178,0.0003656278415282954,-0.0016112088903026149,-0.004455173614170883,-0.020097448958937815,-0.00033507492716240846,0.000613809390642469,0.0025058873760758385,0.015381275837605658,0.021303574881037672,0.12708008067820514,-3.9070518,10.169828,1
2.0216,32.0,5.685714285714286,1.126530612244898,999.0,4.077551020408163,36.55,-119.79,0.768,36.55,-119.79,-0.008945225234122282,-0.01263134817116282,-0.002651378235317825,-0.001723435472441934,0.04739949654427022,-0.04479036338744908,-0.003877374387892921,0.0007230022254142579,0.0002111625151286078,0.0005847585332585389,-0.008883062797363636,0.004377953939935071,0.0008509573356822755,-0.0011464394406872857,-0.0004807573577033221,0.007671348191808248,-0.007649070957255522,-0.0017170697854356268,0.00045660994932045457,0.0009876693315821346,0.003275138671771522,0.009324950832390908,-0.0032108697788271875,0.004156923396807468,-0.0009835322469195424,-0.011712058999675102,-0.02181608821889489,-0.2521348218142746,10.90968,3.2061923,1
4.194,47.0,5.0928571428571425,1.0767857142857142,1130.0,2.017857142857143,33.73,-118.3,2.939,33.73,-118.3,0.06751558962462452,0.020661732376771772,-0.004015285081423846,-0.0019567988882521364,0.14205824086554725,-0.011714248532877999,0.014795287014002014,7.719919187749362e-05,-0.0003359243585371936,0.0023795059239371088,0.08166352735391522,0.005779533749412841,-0.0005280261604542803,-0.0008194662425635112,9.87523359042765e-05,0.00035485776915836545,-0.0019236826173678052,-0.0012532446426437858,7.71729651111002e-05,-0.003097461465640824,-0.009140879284946583,-0.00685069947601759,0.004507382406867268,-7.14241614113031e-05,-0.00021711208228892474,0.023639999712762632,-0.0009686024903138292,0.05805776907132363,1.1374651,7.4782047,1
5.5922,35.0,6.219373219373219,1.0341880341880343,988.0,2.814814814814815,34.45,-119.71,3.844,34.45,-119.71,0.09615332964803973,0.015689089610188472,0.0010291406398150922,0.003051296111024557,0.08233164115078383,-0.03371323735556433,-0.02557305060650229,-0.0028604541224175085,-0.0004335719334601058,0.0030746156330884317,0.0019535549286075916,0.0015849320510999331,0.0016919251504892542,-0.002553589813816582,-0.0031036002573090415,0.0007136367039462984,0.010726647251177227,7.845402352370866e-05,-0.001253369351545558,-0.0015993023659721245,0.0003447900502232298,0.0030108457239963237,0.0026538409315221157,0.0005308047336273881,-0.0005651733886768521,0.012979149696333207,0.009570738140597591,0.057651816944688794,1.9053322,7.8991876,1
4.9879,28.0,6.517985611510792,1.0575539568345325,853.0,3.068345323741007,37.67,-121.87,2.294,37.67,-121.87,0.009417441551047503,0.01938110426414426,-0.002574376654226326,-0.0009711534741271924,-0.012817966195388277,0.022355202780579432,-0.018389919785058592,-0.004987907748134219,1.0944341999121564e-06,0.0011515399680122143,-0.010939338185546647,-0.0031317965735008137,0.0011000164902927635,0.0013463424791364416,0.004103228284360376,0.005047939733224518,-0.011772012363732608,-0.012313456057795881,0.0008733441216076353,0.0002500453541172726,0.0027199177877500307,-0.0007267941324418017,0.0011974670315207376,0.002268353746385573,0.0008023943138941791,-0.011688836289834277,-0.017640121349182886,-0.05196392191402918,4.8820906,9.448165,1
4.1679,41.0,6.617486338797814,1.3715846994535519,915.0,2.5,37.05,-122.05,2.013,37.05,-122.05,0.009138663654402048,0.01909566759143808,0.000984062856195286,-0.002049255776478756,0.01410612664135632,0.031911377645939376,-0.024667683796105257,0.007325935671466162,0.002907050657719178,0.0007740361041147797,-0.016297910525440974,0.008569145184613373,-0.0021626393888178664,-0.01685406541893874,0.00044507087877869786,0.0006391337463430692,0.017734592315733416,-0.010194450252317704,0.0006039944571342669,-0.0014272264129417307,-0.005050280729147674,0.0026343265291751488,0.0016498254340960633,-0.000490181543159132,0.00041696164135680857,0.014134056128228194,-0.012917022498763173,-0.04402100376697463,4.879614,8.845255,1
2.9531,28.0,4.341753343239227,1.098068350668648,3013.0,4.476968796433878,33.91,-118.16,1.271,33.91,-118.16,-0.005486433057952661,0.027097434815564748,-0.002432703584286087,-0.0016679095610221146,0.04229382332168283,0.025030929370105218,-0.0077347809198958645,0.001653782093274676,8.96626157397372e-05,7.349295770747046e-05,-0.004460344665837804,0.007098693650466328,0.0016206081718113032,-0.00046590589314635784,0.0004112245336170163,0.004133760359159261,-0.0017287791102955905,0.0002666430181574444,-0.0013755877367739953,-0.0014470119343863838,0.0012715976772535679,0.004108219411774028,0.008937685807421375,3.316096486962605e-06,0.0033938618584949307,-0.02834557479259193,-0.00224393432921638,0.05381400806175177,-3.7835817,7.2402406,1
1.2904,46.0,3.081081081081081,0.990990990990991,1109.0,3.33033033033033,37.95,-121.28,0.633,37.95,-121.28,-0.03514320736723615,0.09181226234361745,0.0006260838833667488,0.00011930667316480711,0.03487883087247589,0.004245713987233686,0.0008229219325418608,-0.0016525490090868345,-0.00041423225377273113,0.001259953610905559,-0.008732197168998646,-0.01954080234471211,-0.0008690020080900481,-0.0007697969749539832,0.0029294473832536276,-0.001004091031237752,-0.0006635655694333996,0.0038187075172291932,-0.00040531407814777844,0.0015841367852079268,0.0015288092501864491,0.0024261815553931246,-0.001654361266647809,0.0018911811471750662,0.0012110291976934445,0.04088866361608344,-0.006244375300255483,-0.14044888044708548,7.484028,7.0261326,1
3.7083,14.0,6.304093567251462,1.5263157894736843,382.0,2.2339181286549707,36.42,-121.91,2.1,36.42,-121.91,0.019781968812066543,0.01307437768419406,0.001639904346629958,0.001886773951554648,0.03884105418777679,0.006429473192254311,0.007355459905082002,0.004471052732577436,0.002880598345324326,0.0003930764377463563,-0.04483533976682059,-0.00908600631363829,0.002424559074636859,-0.019242407987572728,-0.0014999713027446296,0.005945854297577249,0.005129844372287276,-0.00300753542986328,-0.0048304138997083655,-0.0025504451990426827,-0.01618522045117952,-0.004078727807735588,-0.003468604724993427,0.005205842137081354,0.003665111973497368,0.007126007528490541,-0.007084526780728708,-0.03724063837482155,5.1597066,8.537982,1
2.8594,22.0,4.715214564369311,1.071521456436931,1800.0,2.340702210663199,32.76,-117.01,1.896,32.76,-117.01,0.003958325566594259,0.011674501511016016,-0.0017163799823130433,-0.0012444708678432228,-0.06785370463302975,0.042011023015881784,-0.04797562961591731,-0.0003710753050248622,0.00010191514224581989,-0.0005080343054924121,-0.01604627371025113,-0.003206447851155573,-0.013778946417698936,-0.0006723048235707401,-0.00038895096213630037,-0.00585989374474338,0.0076265058940098865,-0.009190004361554921,0.00028934399008083867,-0.000895656049108722,-0.005395017783627026,-0.002202814147303327,0.0013321735896501756,-0.0009522579021156241,7.719407948487942e-05,0.024005679087710386,-0.0380235276126807,-0.23206249498344436,11.523675,7.4474673,1
